time,open,high,low,close,volume
2019-01-09,1.1441,1.1558,1.1437,1.1542,85116
2019-01-10,1.1542,1.1570,1.1484,1.1499,77269
2019-01-11,1.1500,1.1540,1.1458,1.1463,75655
2019-01-14,1.1457,1.1482,1.1450,1.1468,64743
2019-01-15,1.1468,1.1489,1.1381,1.1412,85035
2019-01-16,1.1411,1.1424,1.1377,1.1391,67202
2019-01-17,1.1391,1.1406,1.1370,1.1388,69091
2019-01-18,1.1388,1.1410,1.1353,1.1365,60631
2019-01-21,1.1359,1.1391,1.1356,1.1366,40375
2019-01-22,1.1364,1.1374,1.1336,1.1359,60725
2019-01-23,1.1359,1.1394,1.1351,1.1381,60240
2019-01-24,1.1380,1.1391,1.1289,1.1303,91132
2019-01-25,1.1306,1.1417,1.1300,1.1405,81958
2019-01-28,1.1401,1.1443,1.1390,1.1426,60108
2019-01-29,1.1425,1.1450,1.1411,1.1432,77196
2019-01-30,1.1431,1.1501,1.1406,1.1478,80118
2019-01-31,1.1479,1.1514,1.1435,1.1446,79532
2019-02-01,1.1447,1.1488,1.1434,1.1453,68138
2019-02-04,1.1451,1.1460,1.1424,1.1435,56412
2019-02-05,1.1435,1.1440,1.1401,1.1404,52222
2019-02-06,1.1404,1.1409,1.1360,1.1361,51390
2019-02-07,1.1361,1.1368,1.1324,1.1339,55495
2019-02-08,1.1337,1.1351,1.1321,1.1322,45125
2019-02-11,1.1320,1.1330,1.1267,1.1275,47074
2019-02-12,1.1274,1.1339,1.1257,1.1325,51206
2019-02-13,1.1326,1.1341,1.1260,1.1260,58633
2019-02-14,1.1261,1.1309,1.1249,1.1294,69496
2019-02-15,1.1295,1.1306,1.1234,1.1290,63578
2019-02-18,1.1292,1.1334,1.1289,1.1308,39401
2019-02-19,1.1309,1.1357,1.1275,1.1339,63496
2019-02-20,1.1340,1.1371,1.1324,1.1335,62866
2019-02-21,1.1337,1.1366,1.1320,1.1333,74361
2019-02-22,1.1332,1.1355,1.1316,1.1330,58498
2019-02-25,1.1333,1.1367,1.1327,1.1356,55710
2019-02-26,1.1356,1.1402,1.1345,1.1388,63522
2019-02-27,1.1389,1.1403,1.1362,1.1368,62231
2019-02-28,1.1369,1.1419,1.1359,1.1370,71924
2019-03-01,1.1370,1.1408,1.1353,1.1363,64344
2019-03-04,1.1373,1.1381,1.1309,1.1339,58233
2019-03-05,1.1339,1.1341,1.1289,1.1307,56132
2019-03-06,1.1307,1.1324,1.1285,1.1305,52094
2019-03-07,1.1306,1.1320,1.1176,1.1192,70529
2019-03-08,1.1193,1.1246,1.1185,1.1232,67076
2019-03-11,1.1235,1.1258,1.1221,1.1248,54307
2019-03-12,1.1248,1.1305,1.1247,1.1288,72484
2019-03-13,1.1288,1.1338,1.1277,1.1330,54741
2019-03-14,1.1330,1.1337,1.1294,1.1304,63552
2019-03-15,1.1304,1.1344,1.1300,1.1324,49268
2019-03-18,1.1323,1.1359,1.1319,1.1335,43144
2019-03-19,1.1335,1.1361,1.1333,1.1349,42956
2019-03-20,1.1349,1.1448,1.1335,1.1424,66875
2019-03-21,1.1424,1.1437,1.1342,1.1373,71203
2019-03-22,1.1373,1.1390,1.1273,1.1301,79566
2019-03-25,1.1293,1.1331,1.1288,1.1313,60222
2019-03-26,1.1313,1.1326,1.1263,1.1270,63123
2019-03-27,1.1270,1.1285,1.1242,1.1251,81548
2019-03-28,1.1251,1.1261,1.1213,1.1226,73375
2019-03-29,1.1226,1.1246,1.1209,1.1217,70101
2019-04-01,1.1226,1.1250,1.1204,1.1212,64053
2019-04-02,1.1212,1.1216,1.1183,1.1203,59687
2019-04-03,1.1204,1.1254,1.1200,1.1231,55770
2019-04-04,1.1232,1.1247,1.1206,1.1219,52145
2019-04-05,1.1220,1.1248,1.1210,1.1215,48931
2019-04-08,1.1214,1.1274,1.1210,1.1261,40307
2019-04-09,1.1259,1.1284,1.1255,1.1261,46549
2019-04-10,1.1262,1.1287,1.1230,1.1272,55052
2019-04-11,1.1274,1.1287,1.1250,1.1251,47365
2019-04-12,1.1254,1.1323,1.1250,1.1298,48245
2019-04-15,1.1303,1.1321,1.1297,1.1302,40594
