time,open,high,low,close,volume
2016-10-04,1311.7600,1312.9700,1266.9200,1268.4500,138909
2016-10-05,1268.3500,1277.0500,1262.0500,1266.6900,116982
2016-10-06,1267.7000,1269.3200,1249.7500,1254.3900,111795
2016-10-07,1255.2000,1265.2800,1241.3000,1256.5400,119172
2016-10-10,1257.4000,1264.8500,1256.5500,1259.4700,74438
2016-10-11,1259.2900,1262.1500,1250.9100,1252.5900,98085
2016-10-12,1253.1500,1258.8200,1249.6900,1255.2400,99118
2016-10-13,1255.5900,1262.2300,1253.0300,1257.6800,109705
2016-10-14,1258.0300,1259.3300,1246.0300,1250.4300,117267
2016-10-17,1251.1700,1257.1100,1250.0300,1254.9200,104418
2016-10-18,1255.2300,1264.6100,1254.9200,1262.5200,100588
2016-10-19,1262.7000,1273.2300,1260.1700,1269.5800,95687
2016-10-20,1269.2700,1274.5200,1264.6700,1265.6600,94414
2016-10-21,1265.7000,1267.9300,1261.0300,1266.7900,79411
2016-10-24,1265.8900,1271.8100,1260.2800,1264.1600,83283
2016-10-25,1264.4900,1276.5100,1262.0100,1273.8700,104884
2016-10-26,1273.7300,1276.3700,1264.5700,1266.4800,51006
2016-10-27,1266.5100,1272.6900,1264.9900,1268.5200,104928
2016-10-28,1267.9800,1284.0700,1261.8800,1275.7100,120056
2016-10-31,1277.2100,1279.4100,1271.1100,1276.8700,101226
2016-11-01,1276.6300,1291.8000,1275.5900,1288.0400,107918
2016-11-02,1288.3100,1307.9600,1287.2400,1296.6900,124558
2016-11-03,1298.2700,1306.7000,1285.5000,1301.8400,119604
2016-11-04,1303.9800,1307.0900,1294.6700,1304.2700,103461
2016-11-07,1292.2700,1295.7700,1278.0900,1281.3800,122663
2016-11-08,1282.4700,1290.5700,1272.7600,1275.5400,122511
2016-11-09,1273.1000,1337.1600,1267.9100,1277.1100,339333
2016-11-10,1278.4400,1292.1300,1252.1800,1259.2900,202991
2016-11-11,1259.1400,1265.3100,1219.0300,1227.2400,173763
2016-11-14,1228.9700,1231.1500,1211.4400,1220.0900,199718
2016-11-15,1221.3700,1231.4500,1218.7700,1228.3500,156186
2016-11-16,1228.0500,1232.9600,1221.3900,1224.8100,136213
2016-11-17,1225.3300,1231.3300,1210.9500,1216.7300,151950
