time,open,high,low,close,volume
2013-11-11,158.7280,158.8220,158.3380,158.5260,51399
2013-11-12,158.5250,159.2270,158.0250,158.3540,68783
2013-11-13,158.3520,159.4220,157.9810,159.2620,67453
2013-11-14,159.2600,160.9100,159.0880,160.7270,75350
2013-11-15,160.7250,161.6470,160.6600,161.4320,62325
2013-11-18,161.6170,161.7540,160.7250,160.9770,60046
2013-11-19,160.9850,161.6090,160.4020,161.4730,66697
2013-11-20,161.4700,161.7150,160.8430,161.0970,73617
2013-11-21,161.0980,163.9170,161.0210,163.8270,75168
2013-11-22,163.8250,164.3630,163.5050,164.2430,65047
2013-11-25,164.4190,165.2820,163.8240,164.0920,57392
2013-11-26,164.0890,164.3830,163.6740,164.2150,52661
2013-11-27,164.2100,166.5690,164.0240,166.4960,61161
2013-11-28,166.5210,167.3140,165.9600,167.1020,54063
2013-11-29,167.0980,167.8900,166.8470,167.5820,67952
2013-12-02,167.8400,168.7900,167.7570,168.3210,65892
2013-12-03,168.3190,169.1360,167.3360,167.8410,74688
2013-12-04,167.8410,168.3850,166.8710,167.5990,85223
2013-12-05,167.6050,167.7680,165.8690,166.3080,81989
2013-12-06,166.3080,168.2520,166.0090,168.1820,70546
2013-12-09,168.5860,169.7270,168.1160,169.6090,62713
2013-12-10,169.6070,170.0550,168.6720,169.1870,65077
2013-12-11,169.1860,169.3510,167.5360,167.7880,68674
2013-12-12,167.7890,169.3510,167.6330,169.2450,69506
2013-12-13,169.2780,169.8200,167.7090,168.1000,67671
2013-12-16,168.1980,168.4310,167.3430,168.0010,62937
2013-12-17,167.9990,168.1650,166.5810,166.9230,56270
2013-12-18,166.9140,171.1820,166.8640,170.8010,71859
2013-12-19,170.8030,170.8400,169.9080,170.5490,66145
2013-12-20,170.5490,171.0520,169.7710,169.9540,59534
2013-12-23,169.8730,170.4310,169.7660,170.3080,41066
2013-12-24,170.2990,170.8120,170.1300,170.6690,36739
2013-12-26,171.6210,172.1900,171.5070,172.0210,24110
2013-12-27,172.0280,173.9370,171.9560,173.3270,50886
2013-12-30,173.6210,173.8540,173.0370,173.2830,45228
2013-12-31,173.2830,174.5120,172.8240,174.3500,41247
2014-01-01,174.3410,174.6530,174.3210,174.6500,3845
2014-01-02,174.6500,174.8440,171.8270,172.3780,88273
2014-01-03,172.3780,172.5020,171.0420,172.0920,65876
2014-01-06,172.0700,172.2270,170.4020,171.0800,72638
2014-01-07,171.0800,171.7090,170.8270,171.6780,66680
2014-01-08,171.6760,172.8350,171.4990,172.4410,69690
2014-01-09,172.4390,173.1190,172.1910,172.6790,61961
2014-01-10,172.6790,173.0260,171.2450,171.6520,60627
2014-01-13,171.5810,171.6600,168.3410,168.8300,65822
2014-01-14,168.8300,171.4440,168.8210,171.3310,68995
2014-01-15,171.3340,171.5820,170.4320,171.1460,63633
2014-01-16,171.1440,171.7840,170.1930,170.5730,63288
2014-01-17,170.5910,171.8680,170.1740,171.2770,58645
2014-01-20,171.1960,171.4780,170.3000,171.1410,50645
2014-01-21,171.1170,172.3680,171.0620,171.8250,63213
2014-01-22,171.8230,173.2910,171.3190,173.2010,67066
2014-01-23,173.1930,173.6440,171.2030,171.9620,80559
2014-01-24,171.9680,172.3120,168.4350,168.4350,87755
2014-01-27,168.1710,170.5270,167.9160,170.1640,85446
2014-01-28,170.1660,171.3740,169.9360,171.2050,73608
2014-01-29,171.2070,171.4560,168.6870,169.1230,81795
2014-01-30,169.1200,169.7730,168.1650,169.5210,77278
2014-01-31,169.5220,169.7460,167.5420,167.5680,77847
2014-02-03,167.8100,168.2200,164.2850,164.9070,82208
2014-02-04,164.9140,166.0410,163.8800,165.8880,82043
2014-02-05,165.8800,166.1490,163.9500,165.5610,101930
2014-02-06,165.5610,166.8190,165.0430,166.3920,96531
2014-02-07,166.3920,168.0370,166.1420,167.9210,88106
2014-02-10,168.3550,168.4350,167.1960,167.6730,57292
2014-02-11,167.6750,169.0820,167.5010,168.8030,60069
2014-02-12,168.8180,170.4220,168.3180,170.3180,67786
2014-02-13,170.3180,170.3770,169.2340,170.3010,71585
2014-02-14,170.3200,170.5930,169.1160,170.4620,67541
2014-02-17,170.4660,171.0660,169.8950,170.3890,53132
2014-02-18,170.3840,171.8760,170.2130,170.7850,71987
2014-02-19,170.8000,171.1560,169.6040,170.6530,66567
2014-02-20,170.6610,170.7790,169.2240,170.4380,73080
2014-02-21,170.4350,171.7270,170.1220,170.2670,65234
2014-02-24,170.5690,170.8530,169.8540,170.6890,64311
2014-02-25,170.6820,171.0820,170.0720,170.4450,65489
2014-02-26,170.4480,170.9420,169.9470,170.5930,67820
2014-02-27,170.5900,170.8230,169.0540,170.5060,71483
2014-02-28,170.4990,171.1960,169.3790,170.3470,76733
2014-03-03,169.8790,169.9820,168.8200,169.0200,74041
2014-03-04,169.0150,170.5070,168.9580,170.3350,66449
2014-03-05,170.3350,171.3860,170.1440,171.1620,60877
2014-03-06,171.1580,172.8280,171.0510,172.5360,65376
2014-03-07,172.5330,173.5810,172.0410,172.5420,95561
2014-03-10,172.5130,172.8630,171.5290,171.9380,120564
2014-03-11,171.9360,172.1150,170.9320,171.0770,121810
2014-03-12,171.0770,171.4410,170.1590,170.7460,136891
2014-03-13,170.7470,171.6260,168.7040,169.3270,177285
2014-03-14,169.3280,169.3300,167.9330,168.7010,166552
2014-03-17,168.6070,169.5980,168.5030,169.3620,119725
2014-03-18,169.3650,169.5930,167.7670,168.2420,136398
2014-03-19,168.2420,169.6980,168.0670,169.2520,136681
2014-03-20,169.2540,169.7130,168.7030,169.0030,133534
2014-03-21,169.0050,169.1040,168.0910,168.6000,100212
2014-03-24,168.5090,169.4320,168.3220,168.6190,122648
2014-03-25,168.6200,169.2720,168.3740,169.1100,125077
2014-03-26,169.1100,169.6770,168.8940,169.1470,121252
2014-03-27,169.1450,170.3220,168.6270,169.7180,144881
2014-03-28,169.7180,171.3080,169.5480,171.0520,116135
2014-03-31,171.2280,172.1120,170.9760,171.9980,135192
2014-04-01,171.9960,172.5090,171.7420,172.4340,112868
2014-04-02,172.4340,172.9940,172.2910,172.6640,112059
2014-04-03,172.6640,173.1380,172.1500,172.4520,120862
2014-04-04,172.4520,172.4970,171.0000,171.1030,127538
2014-04-07,171.2390,171.5940,170.6690,171.1710,91669
2014-04-08,171.1670,171.5530,170.0090,170.6140,160372
2014-04-09,170.6100,171.3100,170.4850,171.2390,129062
2014-04-10,171.2370,171.6230,170.0810,170.2540,95396
2014-04-11,170.2540,170.9060,169.4970,170.0270,92585
2014-04-14,170.0510,170.5060,169.5810,170.3440,79578
2014-04-15,170.3490,170.6690,169.4960,170.3650,88555
2014-04-16,170.3650,172.0970,170.2980,171.7020,75163
2014-04-17,171.7030,172.1050,171.4490,171.9500,64382
2014-04-18,171.9680,172.1790,171.7830,171.9580,24000
2014-04-21,172.1050,172.4890,172.0050,172.3280,34961
2014-04-22,172.3300,172.7360,172.0100,172.5970,62078
2014-04-23,172.6020,172.7890,171.3540,172.0410,70600
2014-04-24,172.0350,172.1840,171.4750,171.8300,73655
2014-04-25,171.8320,172.2580,171.3780,171.6290,61296
2014-04-28,171.6070,172.5730,171.2570,172.2570,69784
2014-04-29,172.2680,172.9050,172.2260,172.7230,63817
2014-04-30,172.7160,172.7160,171.9340,172.4780,83387
2014-05-01,172.4820,172.9290,172.3930,172.7840,46609
2014-05-02,172.7840,173.4610,172.3410,172.3440,74499
2014-05-05,172.5420,172.5570,171.7720,172.3080,41580
2014-05-06,172.3030,172.9450,172.1970,172.6740,81245
2014-05-07,172.6730,172.9820,172.1420,172.7100,116766
2014-05-08,172.7090,172.8480,171.8610,172.1130,104217
2014-05-09,172.1090,172.2960,171.2170,171.6070,78059
2014-05-12,171.5560,172.5010,171.5400,172.2920,65267
2014-05-13,172.2930,172.7310,171.9120,172.0650,84749
2014-05-14,172.0630,172.3530,170.5990,170.7460,75714
2014-05-15,170.7470,171.0190,170.1610,170.5350,75999
2014-05-16,170.5310,170.9800,170.2170,170.6040,66752
2014-05-19,170.7580,170.9500,170.0200,170.6090,56831
2014-05-20,170.6100,170.9200,170.3750,170.5730,53178
2014-05-21,170.5700,171.4750,169.8050,171.3770,64664
2014-05-22,171.3720,171.8460,171.2160,171.6360,69300
2014-05-23,171.6360,171.7920,171.2720,171.5440,61975
2014-05-26,171.6450,171.7830,171.4590,171.6470,35132
2014-05-27,171.6470,171.9590,171.2670,171.4810,54440
2014-05-28,171.4780,171.4850,169.8790,170.1310,53272
2014-05-29,170.1320,170.1830,169.5250,170.0420,54518
2014-05-30,170.0440,170.6910,169.7740,170.4450,52132
2014-06-02,170.6310,171.6160,170.4340,171.4380,66381
2014-06-03,171.4430,171.8120,171.2670,171.7290,66020
2014-06-04,171.7280,172.0670,171.3540,171.9170,66809
2014-06-05,171.9130,172.3060,171.6020,172.1990,72348
2014-06-06,172.2000,172.4970,171.8250,172.1480,66383
2014-06-09,172.3760,172.5340,171.9950,172.3020,53169
2014-06-10,172.2980,172.3280,171.3450,171.4770,64035
2014-06-11,171.4730,171.7970,170.9570,171.2340,63337
2014-06-12,171.2330,172.3160,171.0220,172.1950,65065
2014-06-13,172.1910,173.3490,172.1080,173.0970,59834
2014-06-16,173.1720,173.2220,172.7230,172.8850,56931
2014-06-17,172.8830,173.4390,172.8180,173.2820,59818
2014-06-18,173.2820,173.7770,172.8520,173.1970,66979
2014-06-19,173.1880,173.7790,173.0030,173.6870,65750
2014-06-20,173.6970,174.0860,173.5370,173.6600,54044
2014-06-23,173.7220,173.8180,173.1720,173.5190,51376
2014-06-24,173.5150,173.7070,172.9320,173.1630,58134
2014-06-25,173.1570,173.1940,172.7230,172.9230,55599
2014-06-26,172.9270,173.4350,172.6030,173.0990,60165
2014-06-27,173.0980,173.1550,172.4540,172.6870,56442
2014-06-30,172.7670,173.3950,172.3660,173.3110,51364
2014-07-01,173.3120,174.2800,173.2550,174.1350,44155
2014-07-02,174.1320,174.7850,173.9880,174.6600,40835
2014-07-03,174.6580,175.3640,174.4950,175.2840,46885
2014-07-04,175.2840,175.3430,174.8240,175.0550,37071
2014-07-07,175.1630,175.2470,174.2760,174.5110,40479
2014-07-08,174.5150,174.5470,173.7150,173.9380,43044
2014-07-09,173.9370,174.4070,173.7980,174.3580,46691
2014-07-10,174.3590,174.3590,172.9540,173.5680,49091
2014-07-11,173.5670,173.7980,173.1140,173.2310,63295
2014-07-14,173.4930,174.0080,173.3460,173.4890,77537
2014-07-15,173.4890,174.5460,173.2800,174.2980,83445
2014-07-16,174.2990,174.4370,173.9980,174.2160,48132
2014-07-17,174.2170,174.2460,172.8780,172.9740,52278
2014-07-18,172.9700,173.5820,172.6690,173.0010,51143
2014-07-21,173.0870,173.2270,172.7890,173.1250,47130
2014-07-22,173.1200,173.4620,172.9690,173.1540,73524
2014-07-23,173.1540,173.3310,172.5970,173.0180,81515
2014-07-24,173.0100,173.0510,172.6220,172.9310,83234
2014-07-25,172.9310,173.1620,172.6400,172.6550,79036
2014-07-28,172.7940,173.0840,172.7470,172.9520,66567
2014-07-29,172.9490,173.1990,172.7180,173.0170,83781
2014-07-30,173.0110,174.1790,172.9060,173.8490,76171
2014-07-31,173.8490,173.9960,173.3930,173.5580,60967
2014-08-01,173.5550,173.8450,172.3780,172.5310,64916
2014-08-04,172.5670,173.0010,172.4310,172.8920,58171
2014-08-05,172.8900,173.4960,172.7680,173.2390,70555
2014-08-06,173.2360,173.2660,171.5580,172.0820,83814
2014-08-07,172.0820,172.6120,171.6960,171.8590,85237
2014-08-08,171.8560,171.9030,170.6940,171.0870,104006
2014-08-11,171.2650,171.6120,171.2250,171.5420,56228
2014-08-12,171.5400,171.9620,171.3740,171.8790,59072
2014-08-13,171.8770,172.5970,170.8470,170.9230,76235
2014-08-14,170.9240,171.2210,170.6480,170.9780,65101
2014-08-15,170.9740,171.4400,170.4220,170.8210,68834
2014-08-18,171.1140,171.6670,171.0200,171.5550,47174
2014-08-19,171.5540,171.6290,170.6920,171.0030,60580
2014-08-20,171.0050,172.3000,170.9760,172.0700,84257
2014-08-21,172.0710,172.3840,171.8750,172.1360,64134
2014-08-22,172.1370,172.6180,171.6100,172.1860,68919
2014-08-25,172.3530,172.6800,172.2920,172.3970,59834
2014-08-26,172.3940,172.5800,172.0860,172.1710,71872
2014-08-27,172.1640,172.5230,172.0570,172.1540,73127
2014-08-28,172.1540,172.2860,171.6680,172.0400,70847
2014-08-29,172.0410,172.8070,171.9460,172.6890,60249
2014-09-01,172.7770,173.4040,172.7260,173.2510,48223
2014-09-02,173.2530,173.9450,173.0030,173.0820,87619
2014-09-03,173.0820,173.3670,172.3820,172.5890,85469
2014-09-04,172.5870,172.7740,171.6460,171.8260,96413
2014-09-05,171.8260,172.2660,170.9810,171.5310,98207
2014-09-08,170.1910,171.1070,169.3440,170.5340,106217
2014-09-09,170.5410,171.5300,170.5360,171.0390,113816
2014-09-10,171.0400,173.2690,171.0130,173.0660,101017
2014-09-11,173.0970,174.2440,172.7690,174.1560,98302
2014-09-12,174.1610,174.6650,173.6980,174.5490,102283
2014-09-15,174.5580,174.6160,173.8430,173.9440,73492
2014-09-16,173.9440,174.4850,172.9890,174.3310,99022
2014-09-17,174.3310,176.5680,174.1420,176.3680,107299
